310.39	117.95	46.789	93.843
310.44	114.3	81.376	93.53
310.49	107.12	85.521	94.665
310.54	104.17	73.942	94.32
310.59	93.777	77.593	94.435
310.64	93.662	76.327	95.06
310.69	93.349	61.097	95.339
310.74	89.254	69.386	95.52
310.79	84.567	66.475	95.685
310.84	81.36	59.962	95.307
310.89	79.106	59.946	94.632
310.94	77.511	57.775	94.616
310.99	75.735	55.045	94.32
311.04	74.041	50.275	94.468
311.09	71.146	52.249	95.043
311.14	68.942	48.335	95.372
311.19	75.307	46.789	95.372
311.24	110.62	43.549	95.816
311.29	114.7	57.035	95.372
311.34	105.03	91.557	94.714
311.39	102.28	75.307	94.139
311.44	92.955	75.472	94.007
311.49	91.145	75.702	93.629
311.54	94.155	62.281	93.892
311.59	90.734	66.442	94.534
311.64	85.981	68.071	95.027
311.69	82.198	61.114	94.731
311.74	79.205	60.686	95.323
311.79	76.919	56.92	95.241
311.84	75.192	54.124	94.813
311.89	72.61	54.19	94.353
311.94	70.883	47.677	94.172
311.99	70.719	48.696	94.139
312.04	102.05	45.933	93.974
312.09	117.89	48.894	94.089
312.14	108.6	84.715	94.649
312.19	103.4	75.307	94.484
312.24	95.652	74.732	94.418
312.29	89.797	73.515	94.484
312.34	91.59	61.804	95.043
312.39	90.389	63.153	94.517
312.44	85.258	67.215	94.402
312.49	81.968	60.587	94.024
312.54	79.337	57.989	93.958
312.59	77.149	55.357	93.612
312.64	75.307	51.18	93.761
312.69	73.251	51.081	94.336
312.74	70.686	50.604	94.402
312.79	68.696	45.785	94.714
312.84	66.59	45.473	94.912
312.89	79.189	42.611	94.583
312.94	114.8	41.427	94.32
312.99	113.79	74.255	93.892
313.04	105.34	93.284	93.448
313.09	102.35	74.024	93.251
313.14	92.116	74.518	93.793
313.19	90.389	73.383	94.04
313.24	91.326	57.528	94.353
313.29	87.577	66.229	94.616
313.34	82.363	64.748	94.385
313.39	79.945	59.584	93.991
313.44	77.445	57.413	93.678
313.49	75.801	52.446	93.547
313.54	74.09	51.196	93.612
313.59	72.1	49.601	94.32
313.64	69.633	49.765	94.353
313.69	67.528	46.739	94.714
313.74	66.623	45.769	94.385
313.79	93.284	41.986	94.205
313.84	116.87	47.775	94.205
313.89	107.1	80.85	92.017
313.94	100.08	81.047	91.343
313.99	94.32	75.258	91.294
314.04	87.313	69.057	92.067
314.09	89.78	63.318	92.379
314.14	89.221	61.854	92.691
314.19	84.139	66.574	92.955
314.24	79.995	59.913	92.593
314.29	77.807	54.173	92.297
314.34	75.735	52.726	92.165
314.39	74.222	50.621	91.721
314.44	72.413	48.367	91.853
314.49	69.83	48.696	92.428
314.54	67.857	46.377	92.428
314.59	81.721	41.92	92.593
314.64	114.32	43.96	92.757
314.69	112.13	72.248	92.149
314.74	103.56	91.343	91.491
314.79	99.977	73.334	91.096
314.84	90.504	70.538	90.751
314.89	90.044	69.584	91.31
314.94	91.622	57.282	91.606
314.99	87.116	65.587	91.639
315.04	82.166	61.788	92.017
315.09	78.629	58.022	91.951
315.14	76.59	57.002	91.458
315.19	75.11	52.578	91.03
315.24	73.613	50.275	90.734
315.29	72.462	48.877	90.948
315.34	70.143	45.506	91.376
315.39	67.495	43.433	91.77
315.44	74.978	43.516	91.902
315.49	113.18	40.934	91.902
315.54	115.82	70.505	92.165
315.59	105.59	90.817	91.211
315.64	102.71	71.919	90.767
315.69	92.593	72.791	90.701
315.74	89.961	71.755	90.044
315.79	92.527	58.828	89.731
315.84	90.455	64.748	90.323
315.89	84.748	60.949	90.899
315.94	80.932	59.732	91.096
315.99	78.202	56.41	91.08
316.04	75.982	53.499	91.195
316.09	74.238	49.848	91.277
316.14	72.873	45.95	90.997
316.19	71.196	46.427	90.57
316.24	69.732	43.993	90.57
316.29	70.472	43.039	90.537
316.34	105.73	41.114	90.356
316.39	120.17	55.456	90.471
316.44	108.0	88.662	91.294
316.49	102.03	71.278	91.261
316.54	93.58	71.015	91.59
316.59	88.728	70.291	91.869
316.64	92.132	56.328	91.82
316.69	91.474	63.581	91.359
316.74	86.524	62.61	90.833
316.79	82.856	57.89	90.619
316.84	80.62	55.078	90.175
316.89	78.235	52.742	90.685
316.94	76.179	49.173	91.655
316.99	73.909	48.631	91.787
317.04	71.245	45.917	92.001
317.09	70.127	43.581	91.82
317.14	95.389	42.035	91.491
317.19	123.09	45.423	91.442
317.24	113.94	87.1	91.211
317.29	106.03	77.396	92.067
317.34	100.36	72.067	91.688
317.39	92.297	69.617	92.099
317.44	93.958	63.301	92.659
317.49	94.501	60.226	92.659
317.54	89.599	64.699	92.724
317.59	84.715	61.163	93.251
317.64	81.442	57.66	92.955
317.69	79.254	52.578	92.659
317.74	77.528	50.604	92.231
317.79	76.426	48.696	91.918
317.84	74.616	47.841	91.655
317.89	72.692	46.46	91.82
317.94	71.146	43.351	92.198
317.99	93.843	42.94	93.103
318.04	124.55	44.026	93.053
318.09	116.74	77.939	93.761
318.14	107.9	84.205	94.994
318.19	104.27	70.883	94.895
318.24	94.468	70.472	94.418
318.29	95.586	68.169	94.353
318.34	96.458	60.949	93.497
318.39	92.445	66.887	93.612
318.44	87.938	65.094	93.925
318.49	84.221	57.726	94.369
318.54	81.59	54.058	94.484
318.59	79.041	53.943	94.879
318.64	77.347	50.094	94.747
318.69	75.702	50.16	94.731
318.74	74.024	46.279	94.369
318.79	71.59	46.772	93.941
318.84	86.754	44.437	93.3
318.89	122.54	44.502	93.086
318.94	117.9	70.768	94.435
318.99	107.13	78.695	95.751
319.04	103.38	75.866	96.047
319.09	93.168	71.097	96.491
319.14	95.076	70.571	96.408
319.19	96.589	58.91	96.228
319.24	92.56	61.788	95.767
319.29	88.086	64.781	95.899
319.34	84.994	58.943	95.668
319.39	82.593	55.555	95.52
319.44	81.064	54.058	94.928
319.49	78.909	51.542	95.224
319.54	76.491	50.275	95.619
319.59	74.485	46.739	95.931
319.64	81.754	45.243	95.849
319.69	117.95	43.45	96.293
319.74	119.66	61.673	96.507
319.79	108.46	81.656	96.277
319.84	104.39	75.357	97.51
319.89	94.649	72.561	97.362
319.94	93.514	69.765	96.836
319.99	96.606	58.351	96.54
320.04	93.152	68.071	96.836
320.09	87.56	64.288	97.346
320.14	83.662	59.485	97.609
320.19	81.08	56.426	98.02
320.24	79.287	53.565	98.053
320.29	77.133	50.752	97.954
320.34	75.439	47.89	97.889
320.39	73.284	48.302	97.872
320.44	71.722	46.41	97.527
320.49	83.399	42.414	97.181
320.54	121.85	43.532	96.902
320.59	121.0	74.83	97.116
320.64	110.06	87.445	98.678
320.69	106.98	71.821	98.991
320.74	96.326	74.205	99.007
320.79	93.843	71.426	99.221
320.84	96.507	60.357	99.418
320.89	93.399	66.722	99.204
320.94	88.35	63.087	99.056
320.99	85.192	57.939	98.727
321.04	82.939	53.17	97.724
321.09	80.455	55.094	97.724
321.14	78.695	50.308	98.102
321.19	76.409	48.779	98.678
321.24	73.778	48.236	98.908
321.29	71.179	45.012	99.007
321.34	74.156	43.549	99.451
321.39	111.39	41.558	99.336
321.44	121.11	57.939	99.254
321.49	110.34	87.873	97.001
321.54	104.89	71.969	96.82
321.59	95.948	69.485	96.376
321.64	92.807	66.525	96.063
321.69	96.014	59.305	96.293
321.74	93.448	64.535	97.017
321.79	87.609	59.831	97.264
321.84	84.419	59.88	97.56
321.89	81.294	53.219	97.51
321.94	79.534	53.433	97.938
321.99	77.988	50.226	97.231
322.04	76.031	50.127	97.297
322.09	73.663	44.519	97.083
322.14	72.955	45.012	96.754
322.19	101.56	43.532	96.507
322.24	121.92	46.377	96.441
322.29	110.67	80.373	96.836
322.34	103.35	75.406	97.724
322.39	94.846	63.712	97.889
322.44	89.83	65.143	97.856
322.49	92.79	56.838	98.135
322.54	92.001	61.311	97.954
322.59	87.132	59.847	97.938
322.64	83.004	58.778	97.774
322.69	80.307	52.611	97.313
322.74	78.153	50.144	96.82
322.79	76.853	49.733	96.589
322.84	75.422	47.282	96.606
322.89	72.265	45.933	97.165
322.94	69.863	43.401	97.658
322.99	71.426	40.999	97.741
323.04	108.51	39.059	98.053
323.09	120.77	49.782	97.938
323.14	110.45	88.185	97.56
323.19	104.89	70.521	97.428
323.24	97.379	68.992	97.149
323.29	91.721	70.587	96.754
323.34	94.599	59.485	96.359
323.39	93.168	64.025	96.392
323.44	87.873	63.137	97.099
323.49	83.35	59.633	97.28
323.54	80.965	56.476	97.724
323.59	77.61	52.084	97.889
323.64	75.455	49.634	97.839
323.69	73.992	48.812	97.642
323.74	73.169	46.706	97.428
323.79	70.39	45.917	97.116
323.84	68.86	43.466	97.198
323.89	87.725	41.098	96.491
323.94	120.08	40.966	96.507
323.99	113.63	79.106	94.155
324.04	104.02	81.212	94.484
324.09	99.698	70.11	94.55
324.14	90.076	72.067	94.994
324.19	90.784	65.225	94.846
324.24	92.527	57.89	94.813
324.29	89.945	64.304	94.468
324.34	84.452	61.87	94.451
324.39	81.179	55.061	94.32
324.44	79.041	53.532	94.155
324.49	77.018	53.022	93.859
324.54	75.307	49.256	93.859
324.59	72.939	50.177	94.32
324.64	70.192	45.358	94.501
324.69	69.057	44.996	94.682
324.74	94.583	43.433	95.027
324.79	118.36	45.917	94.813
324.84	108.91	84.172	94.369
324.89	101.18	75.472	94.303
324.94	94.714	66.459	94.172
324.99	88.826	68.613	93.892
325.04	92.034	61.229	93.925
325.09	91.59	63.35	94.089
325.14	85.883	63.745	94.468
325.19	81.573	60.39	94.402
325.24	78.761	55.028	94.353
325.29	76.294	54.14	94.599
325.34	74.271	52.019	94.978
325.39	72.84	48.335	94.468
325.44	70.488	48.252	94.303
325.49	69.025	43.894	94.172
325.54	74.189	43.532	93.925
325.59	112.54	42.989	93.777
325.64	118.78	56.361	93.514
325.69	107.23	91.129	93.432
325.74	103.68	74.255	93.662
325.79	94.369	72.495	93.432
325.84	90.8	69.962	93.547
325.89	92.823	59.93	93.744
325.94	89.813	64.239	93.991
325.99	85.274	65.242	93.728
326.04	81.787	60.324	93.58
326.09	79.435	58.499	93.333
326.14	77.33	55.094	93.234
326.19	75.916	52.709	93.103
326.24	73.876	49.7	92.988
326.29	71.771	48.861	93.053
326.34	69.419	46.46	93.547
326.39	81.87	45.456	93.645
326.44	115.62	43.466	93.777
326.49	113.28	70.275	94.04
326.54	103.05	85.175	92.461
326.59	100.04	73.317	92.099
326.64	90.899	68.827	91.869
326.69	90.488	68.597	91.524
326.74	92.28	55.801	90.997
326.79	89.287	66.179	91.063
326.84	84.32	59.847	91.622
326.89	80.077	60.439	92.034
326.94	77.939	56.065	92.149
326.99	76.13	51.262	92.461
327.04	74.107	50.209	92.691
327.09	72.133	47.89	92.543
327.14	70.242	48.384	92.494
327.19	71.969	45.506	92.067
327.24	105.17	45.407	91.902
327.29	117.43	53.219	91.195
327.34	106.1	86.327	90.997
327.39	101.46	72.067	92.922
327.44	91.836	72.873	93.514
327.49	88.942	67.429	93.761
327.54	91.606	56.015	93.793
327.59	89.567	67.018	94.155
327.64	83.794	64.058	94.205
327.69	80.143	57.989	94.353
327.74	78.81	57.314	93.81
327.79	77.166	56.048	93.876
327.84	75.472	52.627	93.744
327.89	73.186	50.292	93.185
327.94	70.867	48.318	93.004
327.99	72.807	44.519	92.494
328.04	106.74	44.404	92.971
328.09	119.45	49.798	93.497
328.14	109.19	85.767	93.826
328.19	105.06	76.327	93.645
328.24	96.573	73.367	93.909
328.29	90.899	75.505	94.205
328.34	93.448	63.844	93.81
328.39	92.363	65.423	93.678
328.44	87.675	66.344	93.58
328.49	83.86	61.081	93.464
328.54	81.327	59.387	93.234
328.59	79.304	57.446	92.626
328.64	77.807	50.588	92.395
328.69	75.686	53.186	92.856
328.74	73.202	48.68	93.284
328.79	70.817	49.321	93.497
328.84	80.866	45.358	93.58
328.89	115.67	45.012	94.024
328.94	114.86	65.127	94.172
328.99	105.83	88.169	93.399
329.04	103.76	76.327	93.053
329.09	93.547	74.024	92.757
329.14	92.231	71.524	92.856
329.19	94.04	58.992	92.412
329.24	91.261	67.002	92.017
329.29	86.294	62.791	91.886
329.34	82.856	62.364	92.363
329.39	80.044	55.62	92.741
329.44	78.449	56.443	93.053
329.49	75.62	52.528	93.448
329.54	73.367	51.706	93.366
329.59	71.261	50.209	93.744
329.64	70.307	47.2	93.366
329.69	91.491	45.966	93.02
329.74	118.46	45.752	92.922
329.79	111.24	79.32	92.609
329.84	103.92	81.672	94.402
329.89	98.481	73.021	94.385
329.94	91.096	69.929	94.616
329.99	92.955	63.268	94.698
330.04	92.971	59.354	94.945
330.09	87.412	65.752	95.027
330.14	82.61	61.854	95.603
330.19	79.781	58.515	95.504
330.24	77.955	55.472	95.027
330.29	76.409	55.094	94.879
330.34	74.929	51.295	94.435
330.39	72.791	49.815	94.369
330.44	70.932	47.759	94.451
330.49	75.916	45.752	95.126
330.54	111.9	43.516	95.339
330.59	117.44	65.16	95.323
330.64	107.87	88.876	95.849
330.69	104.85	75.439	95.833
330.74	95.126	72.659	95.553
330.79	93.136	68.696	95.126
330.84	94.221	60.308	95.043
330.89	91.573	67.199	94.797
330.94	86.968	62.676	94.484
330.99	83.383	57.989	94.879
331.04	80.587	58.384	95.158
331.09	77.824	54.617	95.126
331.14	75.225	54.058	95.405
331.19	73.301	51.311	95.405
331.24	72.857	49.733	95.01
331.29	69.584	48.384	94.616
331.34	69.057	44.568	94.517
331.39	98.941	45.012	94.007
331.44	119.01	45.835	94.32
331.49	109.62	83.991	93.481
331.54	103.79	75.406	93.662
331.59	97.362	71.426	94.057
331.64	90.34	73.268	94.057
331.69	91.113	61.755	94.534
331.74	90.997	61.048	94.155
331.79	86.343	65.719	93.859
331.84	82.906	63.17	93.876
331.89	79.912	58.466	93.662
331.94	77.61	55.505	93.267
331.99	76.13	52.726	93.201
332.04	73.975	52.627	93.761
332.09	72.084	51.706	93.645
332.14	69.485	47.923	93.974
332.19	67.511	45.933	94.057
332.24	78.827	43.993	94.402
332.29	112.71	43.549	94.32
332.34	111.57	75.488	94.007
332.39	101.89	83.892	94.007
332.44	98.168	72.347	93.678
332.49	89.007	69.321	93.514
332.54	89.83	67.627	93.497
332.59	91.59	57.479	93.909
332.64	87.215	65.077	94.501
332.69	83.004	63.712	94.468
332.74	78.958	57.709	94.418
332.79	76.705	55.884	94.385
332.84	74.616	54.042	94.747
332.89	72.462	50.834	94.599
332.94	70.34	49.256	94.254
332.99	68.926	47.89	94.04
333.04	70.85	46.312	93.793
333.09	104.63	45.045	93.596
333.14	116.34	50.341	93.119
333.19	106.74	91.655	93.103
333.24	102.81	77.297	91.557
333.29	93.941	77.84	91.902
333.34	89.024	74.485	92.346
333.39	90.701	60.703	92.445
333.44	89.139	63.548	92.543
333.49	84.287	65.867	92.708
333.54	80.143	58.416	92.872
333.59	77.133	59.436	92.691
333.64	75.389	56.821	92.494
333.69	73.843	52.413	92.379
333.74	71.738	51.41	91.82
333.79	69.386	52.216	91.984
333.84	67.988	47.759	91.359
333.89	80.027	44.026	91.326
333.94	113.6	45.851	91.376
333.99	112.2	77.38	91.491
334.04	103.32	88.925	90.981
334.09	99.928	76.837	91.425
334.14	89.748	73.515	91.244
334.19	88.613	72.577	91.524
334.24	90.488	60.834	91.705
334.29	86.688	67.643	92.067
334.34	81.952	66.771	91.803
334.39	78.679	60.456	91.721
334.44	76.245	58.367	91.721
334.49	75.866	55.867	91.343
334.54	73.334	53.153	90.997
334.59	71.13	52.183	90.882
334.64	69.107	52.035	90.849
334.69	67.84	50.16	90.636
334.74	86.672	47.134	90.849
334.79	114.83	48.861	91.129
334.84	108.6	78.712	91.557
334.89	100.03	91.145	92.28
334.94	95.175	74.386	92.017
334.99	87.034	74.485	92.231
335.04	89.09	64.65	91.918
335.09	89.994	64.666	92.395
335.14	85.044	70.077	92.363
335.19	80.768	63.811	91.902
335.24	78.169	60.801	91.557
335.29	75.834	57.939	91.474
335.34	74.682	55.144	91.195
335.39	72.38	55.094	90.915
335.44	70.587	54.091	90.817
335.49	68.498	49.667	91.343
335.54	86.524	48.318	91.376
335.59	115.78	48.812	91.935
335.64	110.37	81.573	92.083
335.69	102.4	91.31	91.721
335.74	97.839	78.942	91.277
335.79	88.728	75.932	91.31
335.84	89.451	72.347	91.03
335.89	90.965	63.844	90.603
335.94	87.1	72.988	90.619
335.99	82.412	67.166	90.323
336.04	79.748	64.14	90.159
336.09	77.363	59.995	90.159
336.14	75.373	56.574	90.619
336.19	73.103	56.574	90.767
336.24	71.031	54.486	91.047
336.29	68.498	51.723	91.31
336.34	67.873	49.881	91.392
336.39	99.27	47.331	91.244
336.44	117.87	54.568	90.718
336.49	107.76	94.632	90.817
336.54	102.99	82.791	90.29
336.59	96.31	78.317	90.109
336.64	89.567	77.149	90.027
336.69	91.672	67.528	90.405
336.74	90.619	68.284	90.701
336.79	85.915	70.554	91.047
336.84	81.59	64.633	90.981
336.89	78.564	61.887	91.425
336.94	76.08	60.867	91.359
336.99	75.422	56.574	91.145
337.04	73.465	54.963	91.096
337.09	71.327	52.709	90.866
337.14	69.403	47.907	90.488
337.19	74.584	50.259	90.521
337.24	109.38	48.269	90.274
337.29	115.78	61.788	90.652
337.34	104.68	94.583	91.754
337.39	99.945	77.922	92.05
337.44	90.241	75.702	92.247
337.49	88.465	73.219	92.28
337.54	90.965	63.712	92.297
337.59	88.777	69.534	91.738
337.64	83.465	67.495	91.557
337.69	80.258	64.222	91.425
337.74	78.416	58.647	90.767
337.79	76.919	58.992	90.882
337.84	74.452	55.949	91.392
337.89	72.281	56.574	91.869
337.94	69.978	51.246	92.313
337.99	74.945	50.292	92.264
338.04	109.96	46.821	92.478
338.09	116.26	64.683	92.511
338.14	106.56	87.757	92.56
338.19	102.63	82.906	92.741
338.24	93.103	82.166	92.478
338.29	90.044	78.81	92.132
338.34	92.395	64.288	92.165
338.39	90.06	70.34	91.721
338.44	85.521	67.923	91.442
338.49	82.182	65.867	91.557
338.54	79.172	60.9	91.672
338.59	76.903	58.449	92.099
338.64	75.34	56.377	92.165
338.69	72.462	54.074	92.428
338.74	69.863	54.815	92.428
338.79	68.597	49.354	92.988
338.84	92.905	48.285	92.659
338.89	119.09	50.785	92.576
338.94	111.54	80.307	92.511
338.99	104.37	85.784	93.086
339.04	98.76	82.133	92.905
339.09	91.063	77.906	92.839
339.14	92.691	74.041	92.511
339.19	93.333	68.696	92.28
339.24	88.382	71.426	92.543
339.29	83.613	64.716	92.856
339.34	80.718	60.456	92.938
339.39	78.629	60.357	92.905
339.44	76.212	57.446	93.218
339.49	74.501	54.913	93.185
339.54	72.955	56.476	93.185
339.59	70.423	51.213	93.037
339.64	80.488	48.269	92.856
339.69	114.66	48.269	92.527
339.74	115.45	67.84	92.543
339.79	105.64	89.715	92.938
339.84	101.38	80.175	92.839
339.89	90.965	75.949	93.152
339.94	91.425	75.899	93.547
339.99	93.464	61.393	93.925
340.04	89.336	69.896	94.089
340.09	84.008	64.288	94.106
340.14	80.603	59.995	94.188
340.19	78.465	59.979	94.089
340.24	76.968	58.416	93.761
340.29	75.521	56.492	93.678
340.34	73.35	53.663	93.464
340.39	71.492	50.325	93.514
340.44	83.103	50.209	93.152
340.49	118.97	47.71	93.053
340.54	118.07	78.81	92.922
340.59	108.96	90.142	93.497
340.64	104.89	79.287	94.484
340.69	94.484	77.708	94.484
340.74	93.086	73.58	94.731
340.79	94.139	64.337	94.813
340.84	90.784	68.531	94.698
340.89	85.784	68.975	94.484
340.94	83.383	57.479	94.237
340.99	80.768	58.532	94.04
341.04	79.074	57.38	94.089
341.09	77.478	55.555	93.678
341.14	75.455	53.219	93.481
341.19	73.35	51.755	93.925
341.24	71.722	48.762	94.369
341.29	95.455	48.351	94.616
341.34	122.21	50.752	94.698
341.39	113.71	88.728	94.846
341.44	105.88	87.067	95.274
341.49	100.67	76.146	94.978
341.54	92.116	81.294	94.336
341.59	93.909	70.521	94.451
341.64	94.616	64.633	94.402
341.69	90.142	67.051	94.089
341.74	86.688	62.561	93.909
341.79	83.037	61.87	94.024
341.84	80.472	58.86	94.55
341.89	79.682	54.074	94.632
341.94	76.557	53.663	94.813
341.99	74.14	53.137	94.961
342.04	71.623	48.236	95.076
342.09	71.245	48.367	95.175
342.14	102.54	46.443	94.895
342.19	120.96	53.203	94.632
342.24	109.89	86.129	95.323
342.29	103.28	79.781	95.586
342.34	95.109	73.465	95.685
342.39	91.08	72.084	95.455
342.44	94.813	62.709	95.455
342.49	93.382	63.581	95.57
342.54	87.873	62.676	96.178
342.59	83.416	63.268	96.474
342.64	81.442	55.917	96.77
342.69	78.86	55.44	96.556
342.74	76.935	53.45	96.82
342.79	74.057	53.219	97.033
342.84	71.656	49.338	97.083
342.89	71.08	47.825	96.721
342.94	98.004	45.917	96.392
342.99	122.69	48.812	96.326
343.04	113.27	82.083	96.26
343.09	106.46	85.225	95.668
343.14	100.22	75.554	95.487
343.19	92.774	73.992	95.241
343.24	94.616	68.548	95.701
343.29	94.32	61.722	95.783
343.34	89.369	66.706	95.997
343.39	84.698	64.058	96.112
343.44	81.376	57.298	96.507
343.49	78.383	54.847	96.524
343.54	76.459	54.091	96.639
343.59	74.205	52.677	96.524
343.64	72.528	52.594	96.211
343.69	70.423	47.266	95.931
343.74	69.896	47.216	96.145
343.79	95.57	43.598	95.981
343.84	121.84	47.858	95.915
343.89	113.15	80.8	94.928
343.94	105.65	85.833	94.862
343.99	100.04	74.485	94.846
344.04	91.096	77.149	95.504
344.09	92.527	68.12	95.372
344.14	92.774	65.406	95.471
344.19	88.169	65.258	95.652
344.24	83.383	61.295	95.685
344.29	80.488	57.446	95.849
344.34	78.054	58.055	95.833
344.39	76.278	55.111	95.981
344.44	74.682	51.213	95.471
344.49	72.791	53.91	95.537
344.54	70.949	49.288	95.175
344.59	79.896	47.364	94.698
344.64	115.36	46.328	94.451
344.69	116.01	68.482	94.451
344.74	104.62	90.307	94.698
344.79	99.435	75.965	94.764
344.84	89.534	73.432	94.928
344.89	90.011	70.521	95.01
344.94	92.428	59.502	95.142
344.99	87.955	69.123	95.471
345.04	83.087	61.574	95.652
345.09	79.6	59.37	95.586
345.14	78.037	57.397	95.372
345.19	76.146	52.232	95.29
345.24	74.419	51.213	95.01
345.29	72.363	52.167	94.994
345.34	70.225	47.874	94.369
345.39	75.899	47.397	94.418
345.44	112.95	45.44	94.402
345.49	118.79	61.591	94.632
345.54	107.86	94.978	94.928
345.59	104.24	78.778	94.895
345.64	94.303	72.873	95.01
345.69	90.997	75.768	95.372
345.74	93.481	63.564	95.603
345.79	90.405	69.057	95.734
345.84	85.554	63.712	95.208
345.89	82.215	61.755	95.06
345.94	79.386	58.959	94.912
345.99	77.741	57.545	94.534
346.04	76.195	52.578	94.024
346.09	74.452	52.677	94.336
346.14	72.117	52.726	94.665
346.19	69.913	47.89	95.01
346.24	80.143	45.884	95.076
346.29	115.7	45.868	95.274
346.34	114.63	74.797	95.356
346.39	103.94	83.876	93.974
346.44	100.39	75.406	93.793
346.49	90.471	75.57	93.497
346.54	90.537	74.386	93.3
346.59	92.724	61.755	93.185
346.64	89.468	71.886	93.037
346.69	84.929	62.627	92.889
346.74	82.067	57.808	92.872
346.79	79.567	57.561	92.971
346.84	77.215	55.094	93.119
346.89	75.291	52.183	93.563
346.94	73.794	51.772	93.678
346.99	70.784	48.4	93.563
347.04	69.206	44.437	93.612
347.09	91.721	43.96	93.761
347.14	117.71	47.266	93.793
347.19	109.37	83.383	93.892
347.24	101.72	83.3	94.402
347.29	95.553	72.429	94.139
347.34	88.826	70.998	94.024
347.39	92.626	64.321	93.695
347.44	92.198	63.252	93.53
347.49	87.067	67.923	93.136
347.54	83.004	64.189	93.168
347.59	80.603	57.972	93.481
347.64	78.021	52.134	93.843
347.69	75.817	53.038	94.007
347.74	73.482	50.522	94.155
347.79	71.08	50.308	94.418
347.84	69.781	48.351	94.616
347.89	95.455	45.868	94.649
347.94	118.78	47.923	94.55
347.99	110.32	86.31	93.909
348.04	104.6	82.083	93.234
348.09	98.859	71.524	93.02
348.14	91.359	74.501	92.938
348.19	93.349	70.127	92.807
348.24	93.563	61.311	92.675
348.29	89.024	63.696	92.955
348.34	84.139	63.795	93.333
348.39	81.113	57.314	93.316
348.44	78.333	57.413	93.53
348.49	76.08	56.755	93.53
348.54	74.419	52.15	93.958
348.59	72.462	52.627	93.991
348.64	69.929	49.223	93.974
348.69	74.732	46.739	93.678
348.74	110.59	44.815	93.497
348.79	118.02	65.719	93.218
348.84	107.56	88.152	93.053
348.89	104.02	79.222	92.872
348.94	94.369	72.528	92.461
348.99	91.294	73.959	92.182
349.04	93.974	62.166	92.445
349.09	90.932	68.071	92.839
349.14	86.359	62.693	93.168
349.19	82.659	59.469	93.349
349.24	79.534	60.439	93.136
349.29	77.528	56.476	93.349
349.34	75.472	50.769	93.843
349.39	73.663	52.249	93.333
349.44	71.574	52.726	93.267
349.49	70.127	47.775	93.251
349.54	83.564	47.364	92.724
349.59	116.41	45.9	92.626
349.64	114.34	76.327	92.264
349.69	103.97	89.912	93.596
349.74	99.747	73.778	93.777
349.79	90.389	71.607	93.876
349.84	91.853	68.169	93.941
349.89	93.284	58.433	94.139
349.94	88.382	70.143	94.336
349.99	83.777	63.35	94.599
350.04	80.126	58.811	95.01
350.09	78.268	55.505	94.698
350.14	76.442	55.308	94.484
350.19	74.584	55.111	93.991
350.24	72.232	51.755	93.876
350.29	70.472	48.269	93.481
350.34	86.869	47.89	93.514
350.39	118.74	48.384	93.909
350.44	113.76	74.913	94.566
350.49	105.31	84.994	94.205
350.54	101.31	76.837	94.303
350.59	90.488	73.416	94.665
350.64	91.277	71.64	94.336
350.69	92.708	63.581	94.254
350.74	89.155	69.83	94.04
350.79	84.567	63.827	93.81
350.84	81.672	60.406	93.547
350.89	78.991	58.877	93.119
350.94	77.33	55.571	93.3
350.99	75.225	55.111	93.629
351.04	72.955	52.101	93.711
351.09	70.587	49.716	94.205
351.14	69.238	46.427	94.599
351.19	94.27	45.966	94.797
351.24	118.86	48.351	94.632
351.29	109.93	85.11	94.007
351.34	104.09	82.84	93.843
351.39	98.201	77.939	93.678
351.44	90.488	72.528	93.497
351.49	92.527	71.788	93.284
351.54	92.165	65.209	93.349
351.59	87.182	68.104	93.662
351.64	82.675	64.156	93.81
351.69	79.83	61.624	94.057
351.74	77.215	56.805	94.04
351.79	75.389	56.097	94.303
351.84	73.383	53.63	94.303
351.89	71.574	53.071	94.336
351.94	69.386	49.321	93.859
351.99	69.074	46.361	93.645
352.04	94.172	45.752	93.448
352.09	117.2	49.206	93.168
352.14	108.18	80.85	93.103
352.19	101.38	81.853	93.464
352.24	94.385	73.959	93.761
352.29	88.317	75.85	94.139
352.34	91.014	64.65	94.04
352.39	90.192	64.781	94.155
352.44	85.06	63.35	94.32
352.49	81.064	58.762	94.435
352.54	78.942	57.002	94.287
352.59	77.264	56.048	93.876
352.64	75.176	55.357	93.777
352.69	73.136	53.022	93.678
352.74	70.39	51.081	93.103
352.79	70.044	47.94	93.251
352.84	97.922	47.414	93.711
352.89	117.49	49.272	94.04
352.94	108.0	84.386	94.205
352.99	101.67	80.916	93.399
353.04	94.369	72.824	93.481
353.09	87.593	71.853	93.415
353.14	90.57	66.245	93.07
353.19	90.274	67.215	92.938
353.24	85.883	68.646	92.889
353.29	82.05	60.341	92.675
353.34	79.057	59.453	92.313
353.39	77.018	56.739	92.363
353.44	74.781	53.548	92.626
353.49	72.281	52.94	92.938
353.54	70.571	50.259	92.872
353.59	68.021	48.795	93.448
353.64	76.59	46.789	93.464
353.69	111.33	47.233	93.152
353.74	113.3	63.581	92.593
353.79	104.17	93.07	92.034
353.84	101.15	77.396	92.297
353.89	91.442	74.847	92.165
353.94	90.027	75.949	91.787
353.99	91.606	61.41	91.705
354.04	88.629	71.788	91.425
354.09	83.909	67.594	91.705
